episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1023,random_policy,pac,-230.0,500,2,181,0,1023
1024,random_policy,pac,-110.0,500,2,165,0,1024
1025,random_policy,pac,-802.0,322,4,212,0,1025
1026,random_policy,pac,-835.0,445,4,203,0,1026
1027,random_policy,pac,-220.0,500,2,180,0,1027
1028,random_policy,pac,-40.0,500,1,178,0,1028
1029,random_policy,pac,-420.0,500,3,180,0,1029
1030,random_policy,pac,330.0,500,0,165,0,1030
1031,random_policy,pac,50.0,500,0,193,0,1031
1032,random_policy,pac,-620.0,500,3,196,0,1032
1033,random_policy,pac,-390.0,500,2,197,0,1033
1034,random_policy,pac,-1041.0,491,4,219,0,1034
1035,random_policy,pac,-774.0,394,4,202,0,1035
1036,random_policy,pac,-851.0,441,4,205,0,1036
1037,random_policy,pac,-556.0,226,4,197,0,1037
1038,random_policy,pac,-370.0,500,2,191,0,1038
1039,random_policy,pac,-60.0,500,0,200,0,1039
1040,random_policy,pac,-541.0,441,4,174,0,1040
1041,random_policy,pac,30.0,500,1,195,0,1041
1042,random_policy,pac,180.0,500,0,180,0,1042
1043,random_policy,pac,-260.0,500,3,168,0,1043
1044,random_policy,pac,-170.0,500,1,191,0,1044
1045,random_policy,pac,-163.0,463,4,158,0,1045
1046,random_policy,pac,-40.0,500,2,162,0,1046
1047,random_policy,pac,20.0,500,0,196,0,1047
1048,random_policy,pac,-680.0,410,4,191,0,1048
1049,random_policy,pac,-730.0,410,4,196,0,1049
1050,random_policy,pac,70.0,500,0,191,0,1050
1051,random_policy,pac,-320.0,500,2,186,0,1051
1052,random_policy,pac,-400.0,500,3,178,0,1052
1053,random_policy,pac,-20.0,500,2,160,0,1053
1054,random_policy,pac,-190.0,500,2,173,0,1054
1055,random_policy,pac,110.0,500,0,187,0,1055
1056,random_policy,pac,-210.0,500,1,195,0,1056
1057,random_policy,pac,-678.0,318,4,200,0,1057
1058,random_policy,pac,-130.0,500,0,207,0,1058
1059,random_policy,pac,-300.0,500,2,184,0,1059
1060,random_policy,pac,-340.0,500,2,188,0,1060
1061,random_policy,pac,-40.0,500,0,198,0,1061
1062,random_policy,pac,-750.0,500,3,209,0,1062
1063,random_policy,pac,-230.0,500,2,181,0,1063
1064,random_policy,pac,260.0,500,0,168,0,1064
1065,random_policy,pac,-460.0,500,3,180,0,1065
1066,random_policy,pac,-100.0,500,2,168,0,1066
1067,random_policy,pac,-20.0,500,1,176,0,1067
1068,random_policy,pac,-604.0,304,4,194,0,1068
1069,random_policy,pac,40.0,500,0,190,0,1069
1070,random_policy,pac,-110.0,500,0,205,0,1070
1071,random_policy,pac,-290.0,500,3,187,0,1071
1072,random_policy,pac,160.0,500,0,182,0,1072
1073,random_policy,pac,-750.0,500,3,209,0,1073
1074,random_policy,pac,10.0,500,0,197,0,1074
1075,random_policy,pac,60.0,500,1,172,0,1075
1076,random_policy,pac,-480.0,500,2,202,0,1076
1077,random_policy,pac,-600.0,500,3,198,0,1077
1078,random_policy,pac,-657.0,317,4,198,0,1078
1079,random_policy,pac,430.0,500,0,175,0,1079
1080,random_policy,pac,-730.0,480,4,189,0,1080
1081,random_policy,pac,-650.0,500,3,199,0,1081
1082,random_policy,pac,-10.0,500,0,195,0,1082
1083,random_policy,pac,-10.0,500,0,195,0,1083
1084,random_policy,pac,220.0,500,0,172,0,1084
1085,random_policy,pac,-650.0,500,3,203,0,1085
1086,random_policy,pac,-831.0,461,4,201,0,1086
1087,random_policy,pac,-180.0,500,1,192,0,1087
1088,random_policy,pac,-260.0,500,2,184,0,1088
1089,random_policy,pac,0.0,500,1,174,0,1089
1090,random_policy,pac,-210.0,500,0,215,0,1090
1091,random_policy,pac,-230.0,500,3,161,0,1091
1092,random_policy,pac,-70.0,500,3,149,0,1092
1093,random_policy,pac,-250.0,500,3,163,0,1093
1094,random_policy,pac,-120.0,500,2,170,0,1094
1095,random_policy,pac,-30.0,500,2,161,0,1095
1096,random_policy,pac,-350.0,500,2,189,0,1096
1097,random_policy,pac,-707.0,317,4,203,0,1097
1098,random_policy,pac,-555.0,215,4,198,0,1098
1099,random_policy,pac,100.0,500,0,188,0,1099
1100,random_policy,pac,-806.0,366,4,208,0,1100
1101,random_policy,pac,500.0,500,0,148,0,1101
1102,random_policy,pac,-760.0,500,3,210,0,1102
1103,random_policy,pac,-882.0,472,4,205,0,1103
1104,random_policy,pac,-80.0,500,0,202,0,1104
1105,random_policy,pac,-350.0,500,2,189,0,1105
1106,random_policy,pac,-789.0,379,4,205,0,1106
1107,random_policy,pac,-638.0,478,4,184,0,1107
1108,random_policy,pac,-510.0,500,3,185,0,1108
1109,random_policy,pac,20.0,500,1,176,0,1109
1110,random_policy,pac,10.0,500,0,197,0,1110
1111,random_policy,pac,-457.0,357,4,198,0,1111
1112,random_policy,pac,-606.0,396,4,185,0,1112
1113,random_policy,pac,-360.0,500,3,170,0,1113
1114,random_policy,pac,80.0,500,0,190,0,1114
1115,random_policy,pac,-500.0,500,3,184,0,1115
1116,random_policy,pac,-320.0,500,3,170,0,1116
1117,random_policy,pac,30.0,500,0,191,0,1117
1118,random_policy,pac,0.0,500,2,178,0,1118
1119,random_policy,pac,-90.0,500,2,171,0,1119
1120,random_policy,pac,-610.0,500,3,195,0,1120
1121,random_policy,pac,-717.0,287,4,207,0,1121
1122,random_policy,pac,-277.0,367,4,159,0,1122
1123,random_policy,pac,-587.0,487,4,182,0,1123
1124,random_policy,pac,-40.0,500,0,202,0,1124
1125,random_policy,pac,-200.0,500,3,154,0,1125
1126,random_policy,pac,-460.0,500,2,200,0,1126
1127,random_policy,pac,-40.0,500,2,182,0,1127
1128,random_policy,pac,-492.0,442,4,193,0,1128
1129,random_policy,pac,120.0,500,0,186,0,1129
1130,random_policy,pac,-502.0,342,4,184,0,1130
1131,random_policy,pac,-590.0,500,3,193,0,1131
1132,random_policy,pac,-639.0,459,4,186,0,1132
1133,random_policy,pac,60.0,500,0,192,0,1133
1134,random_policy,pac,-20.0,500,1,180,0,1134
1135,random_policy,pac,100.0,500,0,188,0,1135
1136,random_policy,pac,210.0,500,0,177,0,1136
1137,random_policy,pac,-200.0,500,2,174,0,1137
1138,random_policy,pac,-280.0,500,2,182,0,1138
1139,random_policy,pac,-698.0,398,4,194,0,1139
1140,random_policy,pac,200.0,500,0,178,0,1140
1141,random_policy,pac,-752.0,372,4,202,0,1141
1142,random_policy,pac,-230.0,500,1,197,0,1142
1143,random_policy,pac,-510.0,500,3,185,0,1143
1144,random_policy,pac,-693.0,303,4,203,0,1144
1145,random_policy,pac,-807.0,287,4,216,0,1145
1146,random_policy,pac,110.0,500,0,187,0,1146
1147,random_policy,pac,-80.0,500,2,162,0,1147
1148,random_policy,pac,-80.0,500,2,166,0,1148
1149,random_policy,pac,-290.0,500,2,183,0,1149
1150,random_policy,pac,-748.0,308,4,208,0,1150
1151,random_policy,pac,-50.0,500,0,199,0,1151
1152,random_policy,pac,-690.0,240,4,209,0,1152
1153,random_policy,pac,-150.0,500,2,169,0,1153
1154,random_policy,pac,-200.0,500,2,174,0,1154
1155,random_policy,pac,-868.0,488,4,202,0,1155
1156,random_policy,pac,-735.0,355,4,202,0,1156
1157,random_policy,pac,190.0,500,0,179,0,1157
1158,random_policy,pac,40.0,500,0,194,0,1158
1159,random_policy,pac,-20.0,500,0,196,0,1159
1160,random_policy,pac,-10.0,500,0,195,0,1160
1161,random_policy,pac,-430.0,500,3,177,0,1161
1162,random_policy,pac,-567.0,427,4,182,0,1162
1163,random_policy,pac,-10.0,500,1,175,0,1163
1164,random_policy,pac,80.0,500,0,186,0,1164
1165,random_policy,pac,-260.0,500,1,200,0,1165
1166,random_policy,pac,-452.0,442,4,165,0,1166
1167,random_policy,pac,-436.0,416,4,166,0,1167
1168,random_policy,pac,-670.0,430,4,188,0,1168
1169,random_policy,pac,-130.0,500,3,151,0,1169
1170,random_policy,pac,-240.0,500,0,218,0,1170
1171,random_policy,pac,-250.0,500,3,159,0,1171
1172,random_policy,pac,-370.0,500,2,191,0,1172
1173,random_policy,pac,-520.0,500,3,186,0,1173
1174,random_policy,pac,-20.0,500,1,176,0,1174
1175,random_policy,pac,200.0,500,0,178,0,1175
1176,random_policy,pac,-615.0,455,4,180,0,1176
1177,random_policy,pac,-280.0,500,1,202,0,1177
1178,random_policy,pac,-519.0,429,4,173,0,1178
1179,random_policy,pac,-349.0,479,4,151,0,1179
1180,random_policy,pac,-100.0,500,1,188,0,1180
1181,random_policy,pac,-100.0,500,0,204,0,1181
1182,random_policy,pac,-50.0,500,1,183,0,1182
1183,random_policy,pac,-480.0,500,2,202,0,1183
1184,random_policy,pac,-812.0,342,4,211,0,1184
1185,random_policy,pac,-250.0,500,3,163,0,1185
1186,random_policy,pac,-785.0,405,4,202,0,1186
1187,random_policy,pac,-220.0,500,2,176,0,1187
1188,random_policy,pac,-710.0,500,4,185,0,1188
1189,random_policy,pac,-270.0,500,2,181,0,1189
1190,random_policy,pac,-823.0,363,4,210,0,1190
1191,random_policy,pac,-70.0,500,0,205,0,1191
1192,random_policy,pac,-846.0,366,4,212,0,1192
1193,random_policy,pac,-390.0,500,2,193,0,1193
1194,random_policy,pac,-753.0,483,4,191,0,1194
1195,random_policy,pac,-700.0,500,4,184,0,1195
1196,random_policy,pac,-120.0,500,0,206,0,1196
1197,random_policy,pac,-473.0,463,4,169,0,1197
1198,random_policy,pac,-604.0,354,4,189,0,1198
1199,random_policy,pac,-826.0,466,4,200,0,1199
1200,random_policy,pac,-820.0,500,3,216,0,1200
1201,random_policy,pac,260.0,500,0,168,0,1201
1202,random_policy,pac,-570.0,500,3,191,0,1202
1203,random_policy,pac,270.0,500,0,171,0,1203
1204,random_policy,pac,-220.0,500,0,216,0,1204
1205,random_policy,pac,-510.0,500,2,205,0,1205
1206,random_policy,pac,-160.0,500,1,190,0,1206
1207,random_policy,pac,-659.0,299,4,200,0,1207
1208,random_policy,pac,-50.0,500,1,183,0,1208
1209,random_policy,pac,170.0,500,0,177,0,1209
1210,random_policy,pac,-90.0,500,0,203,0,1210
1211,random_policy,pac,-570.0,500,3,195,0,1211
1212,random_policy,pac,-170.0,500,1,195,0,1212
1213,random_policy,pac,-320.0,500,2,190,0,1213
1214,random_policy,pac,-120.0,500,1,190,0,1214
1215,random_policy,pac,220.0,500,0,176,0,1215
1216,random_policy,pac,-831.0,361,4,211,0,1216
1217,random_policy,pac,-320.0,500,3,170,0,1217
1218,random_policy,pac,-700.0,260,4,208,0,1218
1219,random_policy,pac,-615.0,365,4,189,0,1219
1220,random_policy,pac,-10.0,500,0,195,0,1220
1221,random_policy,pac,250.0,500,0,173,0,1221
1222,random_policy,pac,130.0,500,0,185,0,1222
1223,random_policy,pac,-656.0,356,4,194,0,1223
1224,random_policy,pac,-540.0,500,2,208,0,1224
1225,random_policy,pac,-260.0,500,0,220,0,1225
1226,random_policy,pac,-800.0,460,4,198,0,1226
1227,random_policy,pac,-589.0,459,4,181,0,1227
1228,random_policy,pac,-906.0,486,4,206,0,1228
1229,random_policy,pac,-560.0,500,2,210,0,1229
1230,random_policy,pac,-784.0,424,4,200,0,1230
1231,random_policy,pac,-826.0,386,4,208,0,1231
1232,random_policy,pac,-120.0,500,0,206,0,1232
1233,random_policy,pac,-250.0,500,0,219,0,1233
1234,random_policy,pac,-597.0,347,4,189,0,1234
1235,random_policy,pac,-80.0,500,1,182,0,1235
1236,random_policy,pac,130.0,500,0,185,0,1236
1237,random_policy,pac,140.0,500,0,180,0,1237
1238,random_policy,pac,-430.0,500,3,181,0,1238
1239,random_policy,pac,-350.0,500,1,209,0,1239
1240,random_policy,pac,190.0,500,0,179,0,1240
1241,random_policy,pac,270.0,500,1,155,0,1241
1242,random_policy,pac,-180.0,500,2,172,0,1242
1243,random_policy,pac,-520.0,500,2,206,0,1243
1244,random_policy,pac,350.0,500,0,163,0,1244
1245,random_policy,pac,180.0,500,0,176,0,1245
1246,random_policy,pac,-658.0,228,4,207,0,1246
1247,random_policy,pac,160.0,500,2,182,0,1247
1248,random_policy,pac,-533.0,243,4,193,0,1248
1249,random_policy,pac,60.0,500,1,172,0,1249
1250,random_policy,pac,-560.0,500,3,194,0,1250
1251,random_policy,pac,-877.0,497,4,202,0,1251
1252,random_policy,pac,-500.0,420,4,176,0,1252
1253,random_policy,pac,-520.0,500,3,186,0,1253
1254,random_policy,pac,-300.0,500,0,224,0,1254
1255,random_policy,pac,-210.0,500,0,215,0,1255
1256,random_policy,pac,370.0,500,0,157,0,1256
1257,random_policy,pac,-460.0,500,2,200,0,1257
1258,random_policy,pac,-400.0,500,2,194,0,1258
1259,random_policy,pac,-290.0,500,2,183,0,1259
1260,random_policy,pac,-874.0,494,4,202,0,1260
1261,random_policy,pac,-600.0,500,3,194,0,1261
1262,random_policy,pac,-220.0,500,2,180,0,1262
1263,random_policy,pac,-580.0,500,3,192,0,1263
1264,random_policy,pac,-440.0,500,2,198,0,1264
1265,random_policy,pac,-818.0,458,4,200,0,1265
1266,random_policy,pac,-470.0,500,3,181,0,1266
1267,random_policy,pac,-80.0,500,1,182,0,1267
1268,random_policy,pac,-440.0,500,3,182,0,1268
1269,random_policy,pac,-832.0,382,4,209,0,1269
1270,random_policy,pac,-706.0,496,4,185,0,1270
1271,random_policy,pac,-684.0,354,4,197,0,1271
1272,random_policy,pac,10.0,500,0,197,0,1272
1273,random_policy,pac,-300.0,500,2,184,0,1273
1274,random_policy,pac,260.0,500,0,172,0,1274
1275,random_policy,pac,-405.0,435,4,161,0,1275
1276,random_policy,pac,-746.0,366,4,202,0,1276
1277,random_policy,pac,10.0,500,0,193,0,1277
1278,random_policy,pac,-692.0,392,4,194,0,1278
1279,random_policy,pac,270.0,500,0,171,0,1279
1280,random_policy,pac,-370.0,500,2,191,0,1280
1281,random_policy,pac,-761.0,491,4,191,0,1281
1282,random_policy,pac,-430.0,500,3,181,0,1282
1283,random_policy,pac,-340.0,500,2,192,0,1283
1284,random_policy,pac,-290.0,500,2,183,0,1284
1285,random_policy,pac,-70.0,500,0,201,0,1285
1286,random_policy,pac,-733.0,413,4,196,0,1286
1287,random_policy,pac,-430.0,500,2,197,0,1287
1288,random_policy,pac,250.0,500,0,173,0,1288
1289,random_policy,pac,-562.0,422,4,178,0,1289
1290,random_policy,pac,-610.0,360,4,189,0,1290
1291,random_policy,pac,-572.0,452,4,180,0,1291
1292,random_policy,pac,-891.0,491,4,204,0,1292
1293,random_policy,pac,-814.0,334,4,212,0,1293
1294,random_policy,pac,-760.0,370,4,203,0,1294
1295,random_policy,pac,-686.0,306,4,202,0,1295
1296,random_policy,pac,-350.0,500,3,173,0,1296
1297,random_policy,pac,100.0,500,2,168,0,1297
1298,random_policy,pac,-808.0,498,4,195,0,1298
1299,random_policy,pac,90.0,500,0,189,0,1299
1300,random_policy,pac,140.0,500,0,184,0,1300
1301,random_policy,pac,-653.0,303,4,199,0,1301
1302,random_policy,pac,-479.0,389,4,177,0,1302
1303,random_policy,pac,-788.0,228,4,220,0,1303
1304,random_policy,pac,-510.0,500,1,225,0,1304
1305,random_policy,pac,-90.0,500,2,187,0,1305
1306,random_policy,pac,20.0,500,0,196,0,1306
1307,random_policy,pac,-370.0,500,3,175,0,1307
1308,random_policy,pac,110.0,500,0,183,0,1308
1309,random_policy,pac,-760.0,400,4,200,0,1309
1310,random_policy,pac,-760.0,400,4,200,0,1310
1311,random_policy,pac,-450.0,500,2,199,0,1311
1312,random_policy,pac,-562.0,402,4,180,0,1312
1313,random_policy,pac,-596.0,416,4,186,0,1313
1314,random_policy,pac,-931.0,461,4,211,0,1314
1315,random_policy,pac,160.0,500,0,202,0,1315
1316,random_policy,pac,-420.0,500,1,216,0,1316
1317,random_policy,pac,130.0,500,0,185,0,1317
1318,random_policy,pac,20.0,500,0,196,0,1318
1319,random_policy,pac,180.0,500,0,176,0,1319
1320,random_policy,pac,-732.0,342,4,203,0,1320
1321,random_policy,pac,-430.0,500,2,201,0,1321
1322,random_policy,pac,-560.0,500,3,194,0,1322
1323,random_policy,pac,-717.0,387,4,197,0,1323
1324,random_policy,pac,-490.0,500,3,183,0,1324
1325,random_policy,pac,-670.0,500,3,201,0,1325
1326,random_policy,pac,-580.0,500,3,192,0,1326
1327,random_policy,pac,-450.0,500,2,199,0,1327
1328,random_policy,pac,-200.0,500,1,198,0,1328
1329,random_policy,pac,-330.0,500,2,187,0,1329
1330,random_policy,pac,-684.0,494,4,183,0,1330
1331,random_policy,pac,-679.0,349,4,197,0,1331
1332,random_policy,pac,-230.0,500,1,197,0,1332
1333,random_policy,pac,-602.0,442,4,180,0,1333
1334,random_policy,pac,60.0,500,0,188,0,1334
1335,random_policy,pac,160.0,500,0,182,0,1335
1336,random_policy,pac,-448.0,388,4,170,0,1336
1337,random_policy,pac,-767.0,377,4,203,0,1337
1338,random_policy,pac,-530.0,500,3,187,0,1338
1339,random_policy,pac,-708.0,328,4,202,0,1339
1340,random_policy,pac,-360.0,500,2,190,0,1340
1341,random_policy,pac,50.0,500,0,189,0,1341
1342,random_policy,pac,-588.0,348,4,188,0,1342
1343,random_policy,pac,-370.0,500,1,211,0,1343
1344,random_policy,pac,-380.0,500,1,212,0,1344
1345,random_policy,pac,-60.0,500,0,204,0,1345
1346,random_policy,pac,110.0,500,0,187,0,1346
1347,random_policy,pac,-510.0,500,2,205,0,1347
1348,random_policy,pac,30.0,500,0,191,0,1348
1349,random_policy,pac,230.0,500,0,175,0,1349
1350,random_policy,pac,-619.0,379,4,188,0,1350
1351,random_policy,pac,-645.0,255,4,203,0,1351
1352,random_policy,pac,-670.0,280,4,203,0,1352
1353,random_policy,pac,-600.0,500,3,194,0,1353
1354,random_policy,pac,-80.0,500,1,182,0,1354
1355,random_policy,pac,220.0,500,0,172,0,1355
1356,random_policy,pac,60.0,500,2,172,0,1356
1357,random_policy,pac,-662.0,452,4,185,0,1357
1358,random_policy,pac,-180.0,500,2,176,0,1358
1359,random_policy,pac,-520.0,500,3,186,0,1359
1360,random_policy,pac,-646.0,286,4,204,0,1360
1361,random_policy,pac,-300.0,500,3,168,0,1361
1362,random_policy,pac,140.0,500,0,184,0,1362
1363,random_policy,pac,20.0,500,0,192,0,1363
1364,random_policy,pac,30.0,500,0,191,0,1364
1365,random_policy,pac,-650.0,500,3,199,0,1365
1366,random_policy,pac,-100.0,500,1,184,0,1366
1367,random_policy,pac,-410.0,500,3,175,0,1367
1368,random_policy,pac,-80.0,500,0,206,0,1368
1369,random_policy,pac,-490.0,500,3,183,0,1369
1370,random_policy,pac,-400.0,500,3,198,0,1370
1371,random_policy,pac,150.0,500,0,183,0,1371
1372,random_policy,pac,-210.0,500,1,199,0,1372
1373,random_policy,pac,-490.0,500,3,187,0,1373
1374,random_policy,pac,-570.0,500,2,211,0,1374
1375,random_policy,pac,-555.0,465,4,197,0,1375
1376,random_policy,pac,110.0,500,0,183,0,1376
1377,random_policy,pac,-330.0,500,2,187,0,1377
1378,random_policy,pac,-390.0,500,1,213,0,1378
1379,random_policy,pac,100.0,500,1,168,0,1379
1380,random_policy,pac,-610.0,410,4,184,0,1380
1381,random_policy,pac,-620.0,500,3,196,0,1381
1382,random_policy,pac,70.0,500,0,191,0,1382
1383,random_policy,pac,-320.0,500,1,206,0,1383
1384,random_policy,pac,-671.0,261,4,205,0,1384
1385,random_policy,pac,-844.0,314,4,217,0,1385
1386,random_policy,pac,-610.0,500,3,195,0,1386
1387,random_policy,pac,-330.0,500,1,207,0,1387
1388,random_policy,pac,-420.0,500,2,196,0,1388
1389,random_policy,pac,-330.0,500,2,187,0,1389
1390,random_policy,pac,130.0,500,0,185,0,1390
1391,random_policy,pac,-400.0,500,2,198,0,1391
1392,random_policy,pac,-761.0,381,4,202,0,1392
1393,random_policy,pac,-130.0,500,0,207,0,1393
1394,random_policy,pac,-848.0,318,4,217,0,1394
1395,random_policy,pac,-701.0,391,4,195,0,1395
1396,random_policy,pac,230.0,500,0,171,0,1396
1397,random_policy,pac,-430.0,500,3,177,0,1397
1398,random_policy,pac,210.0,500,0,177,0,1398
1399,random_policy,pac,200.0,500,0,178,0,1399
1400,random_policy,pac,-717.0,467,4,193,0,1400
1401,random_policy,pac,-590.0,500,3,197,0,1401
1402,random_policy,pac,-783.0,253,4,217,0,1402
1403,random_policy,pac,220.0,500,0,172,0,1403
1404,random_policy,pac,-671.0,431,4,192,0,1404
1405,random_policy,pac,-90.0,500,1,183,0,1405
1406,random_policy,pac,-540.0,500,3,188,0,1406
1407,random_policy,pac,30.0,500,0,191,0,1407
1408,random_policy,pac,20.0,500,0,192,0,1408
1409,random_policy,pac,-100.0,500,2,168,0,1409
1410,random_policy,pac,-637.0,387,4,189,0,1410
1411,random_policy,pac,-310.0,500,3,169,0,1411
1412,random_policy,pac,-810.0,450,4,200,0,1412
1413,random_policy,pac,150.0,500,0,183,0,1413
1414,random_policy,pac,-685.0,405,4,196,0,1414
1415,random_policy,pac,50.0,500,0,189,0,1415
1416,random_policy,pac,-490.0,500,3,183,0,1416
1417,random_policy,pac,-669.0,289,4,202,0,1417
1418,random_policy,pac,-120.0,500,1,190,0,1418
1419,random_policy,pac,-300.0,500,3,168,0,1419
1420,random_policy,pac,190.0,500,0,175,0,1420
1421,random_policy,pac,-450.0,500,3,179,0,1421
1422,random_policy,pac,-734.0,394,4,198,0,1422
1423,random_policy,pac,80.0,500,0,186,0,1423
1424,random_policy,pac,-614.0,284,4,197,0,1424
1425,random_policy,pac,-20.0,500,0,196,0,1425
1426,random_policy,pac,-150.0,500,2,169,0,1426
1427,random_policy,pac,-660.0,370,4,193,0,1427
1428,random_policy,pac,110.0,500,0,187,0,1428
1429,random_policy,pac,-633.0,213,4,206,0,1429
1430,random_policy,pac,-160.0,500,1,194,0,1430
1431,random_policy,pac,-630.0,500,3,197,0,1431
1432,random_policy,pac,80.0,500,0,190,0,1432
1433,random_policy,pac,-640.0,500,3,198,0,1433
1434,random_policy,pac,-230.0,500,3,161,0,1434
1435,random_policy,pac,-60.0,500,1,180,0,1435
1436,random_policy,pac,-100.0,500,2,164,0,1436
1437,random_policy,pac,-633.0,373,4,190,0,1437
1438,random_policy,pac,220.0,500,1,176,0,1438
1439,random_policy,pac,30.0,500,0,195,0,1439
1440,random_policy,pac,80.0,500,0,186,0,1440
1441,random_policy,pac,-542.0,422,4,180,0,1441
1442,random_policy,pac,-370.0,500,2,191,0,1442
1443,random_policy,pac,-450.0,500,3,179,0,1443
1444,random_policy,pac,150.0,500,0,179,0,1444
1445,random_policy,pac,-562.0,272,4,197,0,1445
1446,random_policy,pac,-741.0,461,4,192,0,1446
1447,random_policy,pac,-20.0,500,0,196,0,1447
1448,random_policy,pac,-547.0,407,4,178,0,1448
1449,random_policy,pac,-616.0,386,4,191,0,1449
1450,random_policy,pac,-310.0,500,2,189,0,1450
1451,random_policy,pac,-590.0,500,3,193,0,1451
1452,random_policy,pac,170.0,500,0,181,0,1452
1453,random_policy,pac,-550.0,500,3,189,0,1453
1454,random_policy,pac,-774.0,484,4,193,0,1454
1455,random_policy,pac,-466.0,356,4,179,0,1455
1456,random_policy,pac,110.0,500,0,187,0,1456
1457,random_policy,pac,-949.0,469,4,212,0,1457
1458,random_policy,pac,-742.0,462,4,192,0,1458
1459,random_policy,pac,-340.0,500,3,168,0,1459
1460,random_policy,pac,-764.0,334,4,207,0,1460
1461,random_policy,pac,-140.0,500,2,172,0,1461
1462,random_policy,pac,40.0,500,2,174,0,1462
1463,random_policy,pac,-614.0,394,4,186,0,1463
1464,random_policy,pac,0.0,500,1,178,0,1464
1465,random_policy,pac,-600.0,500,3,194,0,1465
1466,random_policy,pac,-470.0,500,3,181,0,1466
1467,random_policy,pac,-310.0,500,3,173,0,1467
1468,random_policy,pac,-60.0,500,2,164,0,1468
1469,random_policy,pac,-702.0,412,4,193,0,1469
1470,random_policy,pac,-460.0,500,3,184,0,1470
1471,random_policy,pac,-566.0,396,4,185,0,1471
1472,random_policy,pac,-628.0,418,4,185,0,1472
1473,random_policy,pac,-676.0,296,4,202,0,1473
1474,random_policy,pac,150.0,500,0,183,0,1474
1475,random_policy,pac,170.0,500,0,181,0,1475
1476,random_policy,pac,-259.0,449,4,169,0,1476
1477,random_policy,pac,60.0,500,0,192,0,1477
1478,random_policy,pac,-10.0,500,0,195,0,1478
1479,random_policy,pac,-410.0,500,3,179,0,1479
1480,random_policy,pac,-520.0,500,3,186,0,1480
1481,random_policy,pac,-633.0,473,4,184,0,1481
1482,random_policy,pac,-652.0,442,4,189,0,1482
1483,random_policy,pac,150.0,500,0,179,0,1483
1484,random_policy,pac,180.0,500,0,200,0,1484
1485,random_policy,pac,-420.0,500,3,180,0,1485
1486,random_policy,pac,-500.0,500,2,204,0,1486
1487,random_policy,pac,-620.0,500,3,196,0,1487
1488,random_policy,pac,-440.0,500,3,182,0,1488
1489,random_policy,pac,-650.0,330,4,196,0,1489
1490,random_policy,pac,-670.0,500,3,201,0,1490
1491,random_policy,pac,-510.0,500,3,185,0,1491
1492,random_policy,pac,90.0,500,0,189,0,1492
1493,random_policy,pac,-310.0,500,2,185,0,1493
1494,random_policy,pac,-573.0,383,4,187,0,1494
1495,random_policy,pac,-10.0,500,1,175,0,1495
1496,random_policy,pac,-300.0,500,2,188,0,1496
1497,random_policy,pac,-718.0,338,4,202,0,1497
1498,random_policy,pac,-867.0,377,4,213,0,1498
1499,random_policy,pac,-370.0,500,3,175,0,1499
1500,random_policy,pac,-460.0,500,3,180,0,1500
1501,random_policy,pac,-100.0,500,0,204,0,1501
1502,random_policy,pac,-397.0,317,4,176,0,1502
1503,random_policy,pac,-100.0,500,1,188,0,1503
1504,random_policy,pac,-430.0,500,3,177,0,1504
1505,random_policy,pac,-170.0,500,2,175,0,1505
1506,random_policy,pac,-500.0,500,3,184,0,1506
1507,random_policy,pac,-30.0,500,0,201,0,1507
1508,random_policy,pac,-360.0,500,2,190,0,1508
1509,random_policy,pac,-654.0,384,4,191,0,1509
1510,random_policy,pac,40.0,500,0,190,0,1510
