episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1511,random_policy,pac,-120.0,500,2,170,0,1511
1512,random_policy,pac,-540.0,500,3,188,0,1512
1513,random_policy,pac,-670.0,500,3,201,0,1513
1514,random_policy,pac,150.0,500,0,179,0,1514
1515,random_policy,pac,-10.0,500,1,179,0,1515
1516,random_policy,pac,-130.0,500,1,187,0,1516
1517,random_policy,pac,150.0,500,0,183,0,1517
1518,random_policy,pac,-110.0,500,0,205,0,1518
1519,random_policy,pac,-577.0,287,4,197,0,1519
1520,random_policy,pac,-610.0,430,4,182,0,1520
1521,random_policy,pac,-875.0,445,4,207,0,1521
1522,random_policy,pac,-30.0,500,1,181,0,1522
1523,random_policy,pac,-610.0,460,4,179,0,1523
1524,random_policy,pac,150.0,500,0,179,0,1524
1525,random_policy,pac,-801.0,281,4,216,0,1525
1526,random_policy,pac,-643.0,393,4,189,0,1526
1527,random_policy,pac,-680.0,310,4,201,0,1527
1528,random_policy,pac,-280.0,500,2,186,0,1528
1529,random_policy,pac,70.0,500,0,187,0,1529
1530,random_policy,pac,40.0,500,0,194,0,1530
1531,random_policy,pac,-639.0,429,4,185,0,1531
1532,random_policy,pac,-786.0,466,4,196,0,1532
1533,random_policy,pac,210.0,500,1,153,0,1533
1534,random_policy,pac,-661.0,411,4,189,0,1534
1535,random_policy,pac,-540.0,500,3,188,0,1535
1536,random_policy,pac,-630.0,500,3,201,0,1536
1537,random_policy,pac,-678.0,398,4,192,0,1537
1538,random_policy,pac,-608.0,278,4,201,0,1538
1539,random_policy,pac,-662.0,312,4,199,0,1539
1540,random_policy,pac,-210.0,500,2,175,0,1540
1541,random_policy,pac,-732.0,252,4,212,0,1541
1542,random_policy,pac,-430.0,500,2,197,0,1542
1543,random_policy,pac,-861.0,181,4,232,0,1543
1544,random_policy,pac,-200.0,500,2,178,0,1544
1545,random_policy,pac,-480.0,500,3,182,0,1545
1546,random_policy,pac,-600.0,500,3,194,0,1546
1547,random_policy,pac,-40.0,500,0,198,0,1547
1548,random_policy,pac,-350.0,500,3,193,0,1548
1549,random_policy,pac,-100.0,500,2,168,0,1549
1550,random_policy,pac,-120.0,500,2,170,0,1550
1551,random_policy,pac,-808.0,268,4,218,0,1551
1552,random_policy,pac,-667.0,427,4,192,0,1552
1553,random_policy,pac,-690.0,500,3,203,0,1553
1554,random_policy,pac,130.0,500,0,185,0,1554
1555,random_policy,pac,-710.0,490,4,186,0,1555
1556,random_policy,pac,-60.0,500,1,184,0,1556
1557,random_policy,pac,30.0,500,0,191,0,1557
1558,random_policy,pac,-600.0,500,3,194,0,1558
1559,random_policy,pac,10.0,500,1,177,0,1559
1560,random_policy,pac,420.0,500,0,176,0,1560
1561,random_policy,pac,-280.0,500,3,166,0,1561
1562,random_policy,pac,-90.0,500,0,203,0,1562
1563,random_policy,pac,-851.0,431,4,206,0,1563
1564,random_policy,pac,-420.0,500,3,180,0,1564
1565,random_policy,pac,160.0,500,0,182,0,1565
1566,random_policy,pac,-500.0,500,3,184,0,1566
1567,random_policy,pac,170.0,500,0,181,0,1567
1568,random_policy,pac,-510.0,500,2,205,0,1568
1569,random_policy,pac,160.0,500,0,182,0,1569
1570,random_policy,pac,-100.0,500,2,168,0,1570
1571,random_policy,pac,-60.0,500,1,184,0,1571
1572,random_policy,pac,-330.0,500,3,171,0,1572
1573,random_policy,pac,-450.0,500,3,183,0,1573
1574,random_policy,pac,-460.0,500,3,184,0,1574
1575,random_policy,pac,-700.0,500,3,204,0,1575
1576,random_policy,pac,-574.0,484,4,177,0,1576
1577,random_policy,pac,-360.0,500,3,170,0,1577
1578,random_policy,pac,20.0,500,0,192,0,1578
1579,random_policy,pac,40.0,500,0,194,0,1579
1580,random_policy,pac,-544.0,364,4,182,0,1580
1581,random_policy,pac,-700.0,500,3,204,0,1581
1582,random_policy,pac,-230.0,500,0,217,0,1582
1583,random_policy,pac,-260.0,500,1,200,0,1583
1584,random_policy,pac,-270.0,500,2,185,0,1584
1585,random_policy,pac,-480.0,500,3,186,0,1585
1586,random_policy,pac,-260.0,500,2,180,0,1586
1587,random_policy,pac,250.0,500,0,173,0,1587
1588,random_policy,pac,-320.0,500,2,186,0,1588
1589,random_policy,pac,90.0,500,0,189,0,1589
1590,random_policy,pac,-350.0,500,1,209,0,1590
1591,random_policy,pac,-712.0,172,4,218,0,1591
1592,random_policy,pac,470.0,500,1,171,0,1592
1593,random_policy,pac,470.0,500,0,151,0,1593
1594,random_policy,pac,-160.0,500,2,174,0,1594
1595,random_policy,pac,-220.0,500,3,180,0,1595
1596,random_policy,pac,-270.0,500,2,185,0,1596
1597,random_policy,pac,90.0,500,0,189,0,1597
1598,random_policy,pac,-50.0,500,0,199,0,1598
1599,random_policy,pac,-609.0,219,4,203,0,1599
1600,random_policy,pac,-240.0,500,0,218,0,1600
1601,random_policy,pac,-60.0,500,0,204,0,1601
1602,random_policy,pac,-30.0,500,0,201,0,1602
1603,random_policy,pac,-510.0,500,3,185,0,1603
1604,random_policy,pac,-320.0,500,2,186,0,1604
1605,random_policy,pac,-835.0,335,4,214,0,1605
1606,random_policy,pac,-735.0,155,4,222,0,1606
1607,random_policy,pac,100.0,500,0,184,0,1607
1608,random_policy,pac,-110.0,500,0,205,0,1608
1609,random_policy,pac,-450.0,500,2,199,0,1609
1610,random_policy,pac,-290.0,500,2,187,0,1610
1611,random_policy,pac,-600.0,500,3,194,0,1611
1612,random_policy,pac,-360.0,500,3,174,0,1612
1613,random_policy,pac,-600.0,410,4,183,0,1613
1614,random_policy,pac,-664.0,234,4,207,0,1614
1615,random_policy,pac,20.0,500,2,156,0,1615
1616,random_policy,pac,-130.0,500,0,211,0,1616
1617,random_policy,pac,-80.0,500,0,202,0,1617
1618,random_policy,pac,-500.0,500,2,204,0,1618
1619,random_policy,pac,-390.0,500,3,173,0,1619
1620,random_policy,pac,-450.0,500,3,183,0,1620
1621,random_policy,pac,-220.0,500,3,160,0,1621
1622,random_policy,pac,230.0,500,0,175,0,1622
1623,random_policy,pac,-954.0,494,4,210,0,1623
1624,random_policy,pac,-190.0,500,2,177,0,1624
1625,random_policy,pac,-554.0,394,4,180,0,1625
1626,random_policy,pac,-748.0,418,4,197,0,1626
1627,random_policy,pac,-440.0,500,2,202,0,1627
1628,random_policy,pac,470.0,500,0,175,0,1628
1629,random_policy,pac,200.0,500,0,198,0,1629
1630,random_policy,pac,190.0,500,1,163,0,1630
1631,random_policy,pac,-718.0,478,4,192,0,1631
1632,random_policy,pac,-580.0,500,3,192,0,1632
1633,random_policy,pac,-930.0,500,3,227,0,1633
1634,random_policy,pac,-460.0,500,3,184,0,1634
1635,random_policy,pac,-100.0,500,0,204,0,1635
1636,random_policy,pac,-754.0,464,4,193,0,1636
1637,random_policy,pac,30.0,500,0,191,0,1637
1638,random_policy,pac,-627.0,497,4,181,0,1638
1639,random_policy,pac,-593.0,303,4,193,0,1639
1640,random_policy,pac,-687.0,417,4,191,0,1640
1641,random_policy,pac,-773.0,483,4,193,0,1641
1642,random_policy,pac,-380.0,500,3,176,0,1642
1643,random_policy,pac,-20.0,500,0,196,0,1643
1644,random_policy,pac,120.0,500,0,182,0,1644
1645,random_policy,pac,-260.0,500,1,200,0,1645
1646,random_policy,pac,-310.0,500,2,189,0,1646
1647,random_policy,pac,-737.0,477,4,190,0,1647
1648,random_policy,pac,-540.0,500,2,208,0,1648
1649,random_policy,pac,140.0,500,1,164,0,1649
1650,random_policy,pac,-380.0,500,3,172,0,1650
1651,random_policy,pac,-80.0,500,0,202,0,1651
1652,random_policy,pac,-640.0,320,4,196,0,1652
1653,random_policy,pac,-800.0,210,4,223,0,1653
1654,random_policy,pac,-891.0,411,4,212,0,1654
1655,random_policy,pac,-397.0,407,4,167,0,1655
1656,random_policy,pac,-844.0,394,4,209,0,1656
1657,random_policy,pac,-680.0,500,3,202,0,1657
1658,random_policy,pac,-660.0,480,4,182,0,1658
1659,random_policy,pac,-510.0,500,2,205,0,1659
1660,random_policy,pac,-270.0,500,2,185,0,1660
1661,random_policy,pac,-120.0,500,0,206,0,1661
1662,random_policy,pac,-70.0,500,2,165,0,1662
1663,random_policy,pac,-10.0,500,1,179,0,1663
1664,random_policy,pac,-817.0,467,4,203,0,1664
1665,random_policy,pac,300.0,500,0,168,0,1665
1666,random_policy,pac,-792.0,472,4,200,0,1666
1667,random_policy,pac,-625.0,285,4,198,0,1667
1668,random_policy,pac,-619.0,389,4,187,0,1668
1669,random_policy,pac,-480.0,430,4,173,0,1669
1670,random_policy,pac,-20.0,500,0,200,0,1670
1671,random_policy,pac,-675.0,285,4,203,0,1671
1672,random_policy,pac,-612.0,262,4,199,0,1672
1673,random_policy,pac,-280.0,500,2,186,0,1673
1674,random_policy,pac,-672.0,322,4,199,0,1674
1675,random_policy,pac,-500.0,500,3,184,0,1675
1676,random_policy,pac,0.0,500,0,198,0,1676
1677,random_policy,pac,-150.0,500,1,189,0,1677
1678,random_policy,pac,-60.0,500,1,180,0,1678
1679,random_policy,pac,-671.0,181,4,213,0,1679
1680,random_policy,pac,130.0,500,2,141,0,1680
1681,random_policy,pac,-591.0,281,4,195,0,1681
1682,random_policy,pac,-340.0,500,2,192,0,1682
1683,random_policy,pac,-731.0,441,4,193,0,1683
1684,random_policy,pac,-140.0,500,1,188,0,1684
1685,random_policy,pac,110.0,500,0,187,0,1685
1686,random_policy,pac,-580.0,500,3,192,0,1686
1687,random_policy,pac,70.0,500,0,187,0,1687
1688,random_policy,pac,-530.0,500,3,187,0,1688
1689,random_policy,pac,-527.0,487,4,172,0,1689
1690,random_policy,pac,-600.0,500,2,214,0,1690
1691,random_policy,pac,-310.0,500,2,185,0,1691
1692,random_policy,pac,100.0,500,0,188,0,1692
1693,random_policy,pac,-460.0,500,3,184,0,1693
1694,random_policy,pac,-320.0,500,3,170,0,1694
1695,random_policy,pac,-580.0,500,3,196,0,1695
1696,random_policy,pac,-210.0,500,2,175,0,1696
1697,random_policy,pac,-610.0,500,3,195,0,1697
1698,random_policy,pac,-340.0,500,3,168,0,1698
1699,random_policy,pac,-410.0,500,3,179,0,1699
1700,random_policy,pac,-572.0,352,4,186,0,1700
1701,random_policy,pac,-260.0,500,3,160,0,1701
1702,random_policy,pac,-620.0,500,3,200,0,1702
1703,random_policy,pac,-470.0,500,3,185,0,1703
1704,random_policy,pac,-364.0,444,4,160,0,1704
1705,random_policy,pac,-170.0,500,0,211,0,1705
1706,random_policy,pac,-620.0,500,3,196,0,1706
1707,random_policy,pac,20.0,500,1,176,0,1707
1708,random_policy,pac,-703.0,393,4,195,0,1708
1709,random_policy,pac,0.0,500,0,198,0,1709
1710,random_policy,pac,100.0,500,0,188,0,1710
1711,random_policy,pac,-90.0,500,1,187,0,1711
1712,random_policy,pac,50.0,500,2,157,0,1712
1713,random_policy,pac,280.0,500,0,170,0,1713
1714,random_policy,pac,-480.0,500,3,182,0,1714
1715,random_policy,pac,-400.0,500,2,198,0,1715
1716,random_policy,pac,-725.0,465,4,190,0,1716
1717,random_policy,pac,-280.0,500,1,206,0,1717
1718,random_policy,pac,-40.0,500,0,198,0,1718
1719,random_policy,pac,100.0,500,2,168,0,1719
1720,random_policy,pac,60.0,500,0,188,0,1720
1721,random_policy,pac,-777.0,437,4,198,0,1721
1722,random_policy,pac,-470.0,500,3,181,0,1722
1723,random_policy,pac,-60.0,500,1,184,0,1723
1724,random_policy,pac,-667.0,447,4,186,0,1724
1725,random_policy,pac,30.0,500,0,191,0,1725
1726,random_policy,pac,-20.0,500,1,180,0,1726
1727,random_policy,pac,0.0,500,0,194,0,1727
1728,random_policy,pac,160.0,500,2,162,0,1728
1729,random_policy,pac,-803.0,463,4,198,0,1729
1730,random_policy,pac,-150.0,500,1,193,0,1730
1731,random_policy,pac,-50.0,500,0,199,0,1731
1732,random_policy,pac,80.0,500,1,170,0,1732
1733,random_policy,pac,-360.0,500,2,194,0,1733
1734,random_policy,pac,70.0,500,1,167,0,1734
1735,random_policy,pac,-270.0,500,1,201,0,1735
1736,random_policy,pac,-500.0,500,2,204,0,1736
1737,random_policy,pac,-330.0,500,3,171,0,1737
1738,random_policy,pac,-879.0,429,4,209,0,1738
1739,random_policy,pac,-480.0,500,2,202,0,1739
1740,random_policy,pac,-624.0,474,4,179,0,1740
1741,random_policy,pac,-610.0,500,3,195,0,1741
1742,random_policy,pac,-868.0,268,4,224,0,1742
1743,random_policy,pac,370.0,500,0,161,0,1743
1744,random_policy,pac,-360.0,500,3,170,0,1744
1745,random_policy,pac,-180.0,500,0,212,0,1745
1746,random_policy,pac,40.0,500,1,174,0,1746
1747,random_policy,pac,-769.0,389,4,202,0,1747
1748,random_policy,pac,-560.0,500,3,190,0,1748
1749,random_policy,pac,-120.0,500,3,170,0,1749
1750,random_policy,pac,120.0,500,1,162,0,1750
1751,random_policy,pac,-310.0,500,2,189,0,1751
1752,random_policy,pac,-520.0,500,3,186,0,1752
1753,random_policy,pac,-706.0,256,4,209,0,1753
1754,random_policy,pac,90.0,500,0,189,0,1754
1755,random_policy,pac,-676.0,256,4,206,0,1755
1756,random_policy,pac,150.0,500,0,183,0,1756
1757,random_policy,pac,50.0,500,1,173,0,1757
1758,random_policy,pac,370.0,500,0,161,0,1758
1759,random_policy,pac,70.0,500,0,191,0,1759
1760,random_policy,pac,240.0,500,0,174,0,1760
1761,random_policy,pac,-490.0,500,3,183,0,1761
1762,random_policy,pac,-300.0,500,2,184,0,1762
1763,random_policy,pac,-643.0,263,4,202,0,1763
1764,random_policy,pac,-50.0,500,2,167,0,1764
1765,random_policy,pac,-712.0,272,4,208,0,1765
1766,random_policy,pac,130.0,500,0,185,0,1766
1767,random_policy,pac,-480.0,500,3,186,0,1767
1768,random_policy,pac,-540.0,500,3,188,0,1768
1769,random_policy,pac,40.0,500,0,194,0,1769
1770,random_policy,pac,-460.0,500,2,200,0,1770
1771,random_policy,pac,-904.0,484,4,206,0,1771
1772,random_policy,pac,-600.0,500,3,198,0,1772
1773,random_policy,pac,-869.0,479,4,203,0,1773
1774,random_policy,pac,250.0,500,0,173,0,1774
1775,random_policy,pac,-320.0,500,2,186,0,1775
1776,random_policy,pac,-680.0,500,3,202,0,1776
1777,random_policy,pac,-502.0,362,4,182,0,1777
1778,random_policy,pac,40.0,500,0,194,0,1778
1779,random_policy,pac,-602.0,452,4,179,0,1779
1780,random_policy,pac,-250.0,500,2,183,0,1780
1781,random_policy,pac,-470.0,500,3,181,0,1781
1782,random_policy,pac,-70.0,500,1,185,0,1782
1783,random_policy,pac,210.0,500,1,157,0,1783
1784,random_policy,pac,-220.0,500,1,200,0,1784
1785,random_policy,pac,240.0,500,0,174,0,1785
1786,random_policy,pac,40.0,500,0,194,0,1786
1787,random_policy,pac,-490.0,500,3,183,0,1787
1788,random_policy,pac,-533.0,463,4,175,0,1788
1789,random_policy,pac,-551.0,451,4,174,0,1789
1790,random_policy,pac,-290.0,500,2,183,0,1790
1791,random_policy,pac,-798.0,458,4,198,0,1791
1792,random_policy,pac,-796.0,486,4,195,0,1792
1793,random_policy,pac,20.0,500,0,192,0,1793
1794,random_policy,pac,-230.0,500,2,181,0,1794
1795,random_policy,pac,0.0,500,0,198,0,1795
1796,random_policy,pac,-540.0,240,4,194,0,1796
1797,random_policy,pac,-250.0,500,2,183,0,1797
1798,random_policy,pac,-40.0,500,1,178,0,1798
1799,random_policy,pac,60.0,500,0,188,0,1799
1800,random_policy,pac,120.0,500,0,182,0,1800
1801,random_policy,pac,-743.0,383,4,200,0,1801
1802,random_policy,pac,-556.0,496,4,170,0,1802
1803,random_policy,pac,-689.0,469,4,190,0,1803
1804,random_policy,pac,-180.0,500,3,156,0,1804
1805,random_policy,pac,-613.0,443,4,181,0,1805
1806,random_policy,pac,-696.0,426,4,191,0,1806
1807,random_policy,pac,30.0,500,0,191,0,1807
1808,random_policy,pac,-250.0,500,1,203,0,1808
1809,random_policy,pac,-758.0,338,4,206,0,1809
1810,random_policy,pac,-350.0,500,2,189,0,1810
1811,random_policy,pac,-640.0,450,4,183,0,1811
1812,random_policy,pac,-410.0,500,3,183,0,1812
1813,random_policy,pac,-430.0,500,2,197,0,1813
1814,random_policy,pac,-10.0,500,0,199,0,1814
1815,random_policy,pac,-572.0,412,4,180,0,1815
1816,random_policy,pac,-430.0,500,2,201,0,1816
1817,random_policy,pac,-250.0,500,0,219,0,1817
1818,random_policy,pac,0.0,500,0,194,0,1818
1819,random_policy,pac,-200.0,500,1,198,0,1819
1820,random_policy,pac,80.0,500,2,146,0,1820
1821,random_policy,pac,-400.0,500,2,194,0,1821
1822,random_policy,pac,-560.0,500,3,190,0,1822
1823,random_policy,pac,-590.0,500,3,193,0,1823
1824,random_policy,pac,30.0,500,0,191,0,1824
1825,random_policy,pac,-580.0,500,3,192,0,1825
1826,random_policy,pac,-360.0,500,2,190,0,1826
1827,random_policy,pac,-441.0,331,4,175,0,1827
1828,random_policy,pac,-630.0,500,3,197,0,1828
1829,random_policy,pac,-150.0,500,0,209,0,1829
1830,random_policy,pac,-570.0,310,4,190,0,1830
1831,random_policy,pac,-610.0,500,3,195,0,1831
1832,random_policy,pac,-210.0,500,1,195,0,1832
1833,random_policy,pac,-592.0,282,4,199,0,1833
1834,random_policy,pac,90.0,500,1,169,0,1834
1835,random_policy,pac,-70.0,500,0,201,0,1835
1836,random_policy,pac,-110.0,500,3,169,0,1836
1837,random_policy,pac,-549.0,489,4,174,0,1837
1838,random_policy,pac,-350.0,500,1,209,0,1838
1839,random_policy,pac,-420.0,500,3,176,0,1839
1840,random_policy,pac,-460.0,500,3,180,0,1840
1841,random_policy,pac,-768.0,398,4,201,0,1841
1842,random_policy,pac,290.0,500,0,189,0,1842
1843,random_policy,pac,-602.0,432,4,181,0,1843
1844,random_policy,pac,-400.0,500,1,214,0,1844
1845,random_policy,pac,-480.0,500,3,182,0,1845
1846,random_policy,pac,-560.0,500,2,210,0,1846
1847,random_policy,pac,80.0,500,0,186,0,1847
1848,random_policy,pac,-410.0,500,2,195,0,1848
1849,random_policy,pac,-570.0,500,3,191,0,1849
1850,random_policy,pac,-350.0,500,2,193,0,1850
1851,random_policy,pac,-210.0,500,2,175,0,1851
1852,random_policy,pac,-70.0,500,0,201,0,1852
1853,random_policy,pac,-430.0,500,2,201,0,1853
1854,random_policy,pac,-80.0,500,3,166,0,1854
1855,random_policy,pac,-283.0,493,4,147,0,1855
1856,random_policy,pac,-787.0,377,4,205,0,1856
1857,random_policy,pac,-450.0,500,1,219,0,1857
1858,random_policy,pac,160.0,500,0,182,0,1858
1859,random_policy,pac,-480.0,500,3,182,0,1859
1860,random_policy,pac,-10.0,500,0,199,0,1860
1861,random_policy,pac,-556.0,286,4,191,0,1861
1862,random_policy,pac,70.0,500,0,191,0,1862
1863,random_policy,pac,-400.0,500,3,178,0,1863
1864,random_policy,pac,-850.0,410,4,208,0,1864
1865,random_policy,pac,-10.0,500,0,195,0,1865
1866,random_policy,pac,-280.0,500,1,202,0,1866
1867,random_policy,pac,-370.0,500,3,175,0,1867
1868,random_policy,pac,-900.0,490,4,205,0,1868
1869,random_policy,pac,-360.0,500,3,174,0,1869
1870,random_policy,pac,-694.0,224,4,211,0,1870
1871,random_policy,pac,-680.0,500,3,202,0,1871
1872,random_policy,pac,-618.0,488,4,181,0,1872
1873,random_policy,pac,120.0,500,0,186,0,1873
1874,random_policy,pac,-543.0,443,4,174,0,1874
1875,random_policy,pac,-696.0,426,4,191,0,1875
1876,random_policy,pac,-160.0,500,1,194,0,1876
1877,random_policy,pac,-380.0,500,2,196,0,1877
1878,random_policy,pac,260.0,500,0,168,0,1878
1879,random_policy,pac,210.0,500,0,173,0,1879
1880,random_policy,pac,40.0,500,0,194,0,1880
1881,random_policy,pac,300.0,500,0,168,0,1881
1882,random_policy,pac,-450.0,500,3,183,0,1882
1883,random_policy,pac,-613.0,363,4,189,0,1883
1884,random_policy,pac,-60.0,500,0,200,0,1884
1885,random_policy,pac,-720.0,500,3,206,0,1885
1886,random_policy,pac,-786.0,266,4,216,0,1886
1887,random_policy,pac,-510.0,500,3,185,0,1887
1888,random_policy,pac,170.0,500,0,181,0,1888
1889,random_policy,pac,-555.0,405,4,183,0,1889
1890,random_policy,pac,-440.0,500,2,198,0,1890
1891,random_policy,pac,-585.0,355,4,187,0,1891
1892,random_policy,pac,-607.0,397,4,185,0,1892
1893,random_policy,pac,-570.0,500,3,191,0,1893
1894,random_policy,pac,-340.0,500,2,188,0,1894
1895,random_policy,pac,-180.0,500,2,176,0,1895
1896,random_policy,pac,-620.0,500,3,196,0,1896
1897,random_policy,pac,-400.0,500,2,194,0,1897
1898,random_policy,pac,-190.0,500,1,197,0,1898
1899,random_policy,pac,-485.0,435,4,173,0,1899
1900,random_policy,pac,-280.0,500,1,202,0,1900
1901,random_policy,pac,-20.0,500,0,196,0,1901
1902,random_policy,pac,-430.0,500,2,197,0,1902
1903,random_policy,pac,-70.0,500,2,165,0,1903
1904,random_policy,pac,-280.0,500,3,162,0,1904
1905,random_policy,pac,-430.0,500,3,181,0,1905
1906,random_policy,pac,210.0,500,0,177,0,1906
1907,random_policy,pac,-767.0,447,4,196,0,1907
1908,random_policy,pac,-648.0,378,4,191,0,1908
1909,random_policy,pac,-220.0,500,3,160,0,1909
1910,random_policy,pac,250.0,500,1,173,0,1910
1911,random_policy,pac,-822.0,492,4,197,0,1911
1912,random_policy,pac,-706.0,426,4,192,0,1912
1913,random_policy,pac,470.0,500,0,191,0,1913
1914,random_policy,pac,-679.0,449,4,187,0,1914
1915,random_policy,pac,-400.0,500,3,174,0,1915
1916,random_policy,pac,-905.0,365,4,218,0,1916
1917,random_policy,pac,-791.0,251,4,218,0,1917
1918,random_policy,pac,-645.0,475,4,181,0,1918
1919,random_policy,pac,230.0,500,0,175,0,1919
1920,random_policy,pac,-590.0,500,3,193,0,1920
1921,random_policy,pac,-794.0,484,4,195,0,1921
1922,random_policy,pac,-560.0,500,3,190,0,1922
1923,random_policy,pac,-591.0,361,4,191,0,1923
1924,random_policy,pac,-550.0,340,4,185,0,1924
1925,random_policy,pac,-460.0,500,3,180,0,1925
1926,random_policy,pac,30.0,500,2,175,0,1926
1927,random_policy,pac,-210.0,500,1,199,0,1927
1928,random_policy,pac,10.0,500,0,197,0,1928
1929,random_policy,pac,-550.0,500,3,193,0,1929
1930,random_policy,pac,-80.0,500,0,202,0,1930
1931,random_policy,pac,-646.0,436,4,185,0,1931
1932,random_policy,pac,-831.0,181,4,229,0,1932
1933,random_policy,pac,360.0,500,0,162,0,1933
1934,random_policy,pac,70.0,500,0,191,0,1934
1935,random_policy,pac,-100.0,500,2,168,0,1935
1936,random_policy,pac,-470.0,500,2,201,0,1936
1937,random_policy,pac,-400.0,500,2,194,0,1937
1938,random_policy,pac,-766.0,466,4,194,0,1938
1939,random_policy,pac,130.0,500,0,181,0,1939
1940,random_policy,pac,-838.0,418,4,206,0,1940
1941,random_policy,pac,-766.0,496,4,191,0,1941
1942,random_policy,pac,160.0,500,0,178,0,1942
1943,random_policy,pac,-440.0,500,3,178,0,1943
1944,random_policy,pac,-663.0,273,4,203,0,1944
1945,random_policy,pac,-290.0,500,0,223,0,1945
1946,random_policy,pac,-90.0,500,2,167,0,1946
1947,random_policy,pac,-660.0,450,4,189,0,1947
1948,random_policy,pac,-431.0,321,4,175,0,1948
1949,random_policy,pac,-560.0,500,2,210,0,1949
1950,random_policy,pac,-340.0,500,3,172,0,1950
1951,random_policy,pac,-40.0,500,1,178,0,1951
1952,random_policy,pac,-540.0,500,3,188,0,1952
1953,random_policy,pac,-815.0,485,4,197,0,1953
1954,random_policy,pac,60.0,500,1,172,0,1954
1955,random_policy,pac,-280.0,500,1,202,0,1955
1956,random_policy,pac,-601.0,421,4,186,0,1956
1957,random_policy,pac,140.0,500,0,180,0,1957
1958,random_policy,pac,350.0,500,0,159,0,1958
1959,random_policy,pac,-580.0,500,3,192,0,1959
1960,random_policy,pac,0.0,500,0,198,0,1960
1961,random_policy,pac,-30.0,500,2,161,0,1961
1962,random_policy,pac,-650.0,280,4,201,0,1962
1963,random_policy,pac,-700.0,500,3,204,0,1963
1964,random_policy,pac,-679.0,489,4,183,0,1964
1965,random_policy,pac,-380.0,500,2,192,0,1965
1966,random_policy,pac,30.0,500,1,175,0,1966
1967,random_policy,pac,-888.0,368,4,216,0,1967
1968,random_policy,pac,60.0,500,2,172,0,1968
1969,random_policy,pac,-400.0,500,2,194,0,1969
1970,random_policy,pac,-70.0,500,2,165,0,1970
1971,random_policy,pac,-40.0,500,1,182,0,1971
1972,random_policy,pac,30.0,500,1,175,0,1972
1973,random_policy,pac,-40.0,500,0,198,0,1973
1974,random_policy,pac,-160.0,500,1,190,0,1974
1975,random_policy,pac,-350.0,500,0,229,0,1975
1976,random_policy,pac,70.0,500,1,167,0,1976
1977,random_policy,pac,-500.0,500,3,184,0,1977
1978,random_policy,pac,-240.0,500,1,198,0,1978
1979,random_policy,pac,-250.0,500,1,199,0,1979
1980,random_policy,pac,-751.0,321,4,207,0,1980
1981,random_policy,pac,-160.0,500,2,170,0,1981
1982,random_policy,pac,-895.0,365,4,217,0,1982
1983,random_policy,pac,-220.0,500,2,180,0,1983
1984,random_policy,pac,260.0,500,0,172,0,1984
1985,random_policy,pac,-420.0,500,3,180,0,1985
1986,random_policy,pac,130.0,500,0,185,0,1986
1987,random_policy,pac,40.0,500,0,190,0,1987
1988,random_policy,pac,-260.0,500,2,180,0,1988
1989,random_policy,pac,-260.0,500,2,180,0,1989
1990,random_policy,pac,-540.0,500,3,188,0,1990
1991,random_policy,pac,-10.0,500,1,179,0,1991
1992,random_policy,pac,70.0,500,2,155,0,1992
1993,random_policy,pac,-389.0,469,4,160,0,1993
1994,random_policy,pac,60.0,500,0,192,0,1994
1995,random_policy,pac,-843.0,463,4,202,0,1995
1996,random_policy,pac,-250.0,500,2,179,0,1996
1997,random_policy,pac,-598.0,308,4,193,0,1997
1998,random_policy,pac,-620.0,500,3,196,0,1998
1999,random_policy,pac,280.0,500,0,170,0,1999
2000,random_policy,pac,-300.0,500,2,188,0,2000
